name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_4,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_4,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_4,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_4,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_5,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_5,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_5,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_5,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_143,some German soldiers who came on convalescent leave,they/them/their,10,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_143
Feigl_50.030.0272_Plateau_143@EVT_Feigl_50.030.0272_Plateau_6,some German soldiers who came on convalescent leave,they/them/their,10,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_6,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_143
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_6,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_6,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_273,somebody,they/them/their,6,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_273
Feigl_50.030.0272_Plateau_273@EVT_Feigl_50.030.0272_Plateau_7,somebody,they/them/their,6,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_7,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_273
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_7,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_7,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_8,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_8,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_6,Les Grillons,he/him/his,2,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_8,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_8,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_9,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_9,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_9,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_9,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_32,Daniel Trocme,he/him/his,32,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_10,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_10,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_10,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_10,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_11,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_11,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_11,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_11,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_36,Pastor Trocme,he/him/his,3,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_36
Feigl_50.030.0272_Plateau_36@EVT_Feigl_50.030.0272_Plateau_12,Pastor Trocme,he/him/his,3,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_12,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_36
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_12,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_12,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_46,the German,,0,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_46
Feigl_50.030.0272_Plateau_46@EVT_Feigl_50.030.0272_Plateau_13,the German,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_13,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_46
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_13,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_13,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_46@EVT_Feigl_50.030.0272_Plateau_14,the German,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_14,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_46
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_14,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_14,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_48,the Quakers,,0,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_48
Feigl_50.030.0272_Plateau_48@EVT_Feigl_50.030.0272_Plateau_15,the Quakers,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_15,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_48
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_15,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_15,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_48@EVT_Feigl_50.030.0272_Plateau_16,the Quakers,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_16,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_48
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_16,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_16,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_17,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_17,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_17,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_17,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_18,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_18,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_18,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_18,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_19,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_19,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_19,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_19,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_20,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_20,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_20,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_20,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_128,nobody else,,0,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_128
Feigl_50.030.0272_Plateau_128@EVT_Feigl_50.030.0272_Plateau_21,nobody else,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_21,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_128
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_21,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_21,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_128@EVT_Feigl_50.030.0272_Plateau_22,nobody else,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_22,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_128
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_22,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_22,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_130,anyone at Les Grillons,,0,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_130
Feigl_50.030.0272_Plateau_130@EVT_Feigl_50.030.0272_Plateau_23,anyone at Les Grillons,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_23,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_130
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_23,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_23,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_130@EVT_Feigl_50.030.0272_Plateau_24,anyone at Les Grillons,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_24,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_130
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_24,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_24,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_359,the kids,unknown,3,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_359
Feigl_50.030.0272_Plateau_359@EVT_Feigl_50.030.0272_Plateau_25,the kids,unknown,3,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_25,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_359
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_25,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_25,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_359@EVT_Feigl_50.030.0272_Plateau_26,the kids,unknown,3,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_26,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_359
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_26,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_26,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_371,we,,0,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_371
Feigl_50.030.0272_Plateau_371@EVT_Feigl_50.030.0272_Plateau_27,we,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_27,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_371
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_27,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_27,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_371@EVT_Feigl_50.030.0272_Plateau_28,we,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_28,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_371
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_28,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_28,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_372,these kids,,0,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_372
Feigl_50.030.0272_Plateau_372@EVT_Feigl_50.030.0272_Plateau_29,these kids,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_29,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_372
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_29,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_29,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_372@EVT_Feigl_50.030.0272_Plateau_30,these kids,,0,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_30,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_372
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_30,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_30,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_373,The Quakers,they/them/their,4,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_373
Feigl_50.030.0272_Plateau_373@EVT_Feigl_50.030.0272_Plateau_31,The Quakers,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_31,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_373
Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_31,Les Grillons,he/him/his,2,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_31,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_6
Feigl_50.030.0272_Plateau_232,nobody,unknown,3,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_232
Feigl_50.030.0272_Plateau_232@EVT_Feigl_50.030.0272_Plateau_32,nobody,unknown,3,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_32,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_232
Feigl_50.030.0272_Plateau_7,the French,they/them/their,12,Person,Feigl_50.030.0272_Plateau,,,,,,Feigl_50.030.0272_Plateau_7
Feigl_50.030.0272_Plateau_7@EVT_Feigl_50.030.0272_Plateau_32,the French,they/them/their,12,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_32,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_7
Feigl_50.030.0272_Plateau_232@EVT_Feigl_50.030.0272_Plateau_33,nobody,unknown,3,Occurrence,Feigl_50.030.0272_Plateau,Plateau Vivarais,EVT_Feigl_50.030.0272_Plateau_33,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_232
Feigl_50.030.0272_Plateau_7@EVT_Feigl_50.030.0272_Plateau_33,the French,they/them/their,12,Occurrence,Feigl_50.030.0272_Plateau,Plateau Vivarais,EVT_Feigl_50.030.0272_Plateau_33,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_7
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_34,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_34,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_34,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_34,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_35,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_35,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_35,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_35,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_36,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_36,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_36,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_36,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_37,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_37,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_37,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_37,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_38,myself,they/them/their,123,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_38,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_0
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_38,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_38,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_62@EVT_Feigl_50.030.0272_Plateau_39,a man named Daniel Trocme,he/him/his,24,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_39,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_62
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_39,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_39,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_62@EVT_Feigl_50.030.0272_Plateau_40,a man named Daniel Trocme,he/him/his,24,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_40,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_62
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_40,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Le Chambon-sur-Lignon,EVT_Feigl_50.030.0272_Plateau_40,45.06081,4.302941,961,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_41,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_41,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_41,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_41,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_42,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_42,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_42,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_42,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_43,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_43,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_43,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_43,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_44,they,they/them/their,4,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_44,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_123
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_44,Daniel Trocme,he/him/his,32,Occurrence,Feigl_50.030.0272_Plateau,Les Grillons,EVT_Feigl_50.030.0272_Plateau_44,45.07128,4.326289,1067,Feigl_50.030.0272_Plateau_32
