Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_11,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_11,scene_copresence,EVT_Feigl_50.030.0272_Plateau_11,Les Grillons,45.07128,4.326289,1067,32,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_36@EVT_Feigl_50.030.0272_Plateau_12,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_12,scene_copresence,EVT_Feigl_50.030.0272_Plateau_12,Les Grillons,45.07128,4.326289,1067,36,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_46@EVT_Feigl_50.030.0272_Plateau_13,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_13,scene_copresence,EVT_Feigl_50.030.0272_Plateau_13,Les Grillons,45.07128,4.326289,1067,46,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_46@EVT_Feigl_50.030.0272_Plateau_14,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_14,scene_copresence,EVT_Feigl_50.030.0272_Plateau_14,Les Grillons,45.07128,4.326289,1067,46,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_48@EVT_Feigl_50.030.0272_Plateau_15,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_15,scene_copresence,EVT_Feigl_50.030.0272_Plateau_15,Les Grillons,45.07128,4.326289,1067,48,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_48@EVT_Feigl_50.030.0272_Plateau_16,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_16,scene_copresence,EVT_Feigl_50.030.0272_Plateau_16,Les Grillons,45.07128,4.326289,1067,48,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_17,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_17,scene_copresence,EVT_Feigl_50.030.0272_Plateau_17,Les Grillons,45.07128,4.326289,1067,123,6,1,Directed,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_18,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_18,dialogue,EVT_Feigl_50.030.0272_Plateau_18,Les Grillons,45.07128,4.326289,1067,123,6,1,Directed,Feigl_50.030.0272_Plateau,162,161,163,,,"'m assuming here , that we better disperse these kids and close down Les Grillons . I think Les Grillons supported , if not totally financed , it was supported by the Quakers . The Quakers had very close ties with Pastor Trocme . Trocme , before the war , had been a pacifist and draft resistant . He refused to serve in the French armed forces and urged other people to refuse to serve in the military and that 's one of the reasons why they assigned him to Le Chambon - sur - Lignon , which was a forlorn , God - forsaken place up there and they figured he would n't get headlines as he was getting in whatever parish he had before . That he was in a larger city and the Protestants felt that his vociferous and noisy speeches about draft resisting and so forth are not helping their cause . So they assigned him to Le Chambon - sur - Lignon parish and got him away from the headlines from the journalist and then he became the moral leader of Le Chambon - sur - Lignon . He never told people what they had to do . He never told them you must hide people or you must take them in and there were , this is another one of the puzzling and remarkable things . It was n't managed where somebody says , okay , we 're"
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_19,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_19,scene_copresence,EVT_Feigl_50.030.0272_Plateau_19,Les Grillons,45.07128,4.326289,1067,123,6,1,Directed,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_123@EVT_Feigl_50.030.0272_Plateau_20,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_20,dialogue,EVT_Feigl_50.030.0272_Plateau_20,Les Grillons,45.07128,4.326289,1067,123,6,1,Directed,Feigl_50.030.0272_Plateau,163,162,164,,,"'m assuming here , that we better disperse these kids and close down Les Grillons . I think Les Grillons supported , if not totally financed , it was supported by the Quakers . The Quakers had very close ties with Pastor Trocme . Trocme , before the war , had been a pacifist and draft resistant . He refused to serve in the French armed forces and urged other people to refuse to serve in the military and that 's one of the reasons why they assigned him to Le Chambon - sur - Lignon , which was a forlorn , God - forsaken place up there and they figured he would n't get headlines as he was getting in whatever parish he had before . That he was in a larger city and the Protestants felt that his vociferous and noisy speeches about draft resisting and so forth are not helping their cause . So they assigned him to Le Chambon - sur - Lignon parish and got him away from the headlines from the journalist and then he became the moral leader of Le Chambon - sur - Lignon . He never told people what they had to do . He never told them you must hide people or you must take them in and there were , this is another one of the puzzling and remarkable things . It was n't managed where somebody says , okay , we 're"
Feigl_50.030.0272_Plateau_128@EVT_Feigl_50.030.0272_Plateau_21,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_21,scene_copresence,EVT_Feigl_50.030.0272_Plateau_21,Les Grillons,45.07128,4.326289,1067,128,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_128@EVT_Feigl_50.030.0272_Plateau_22,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_22,scene_copresence,EVT_Feigl_50.030.0272_Plateau_22,Les Grillons,45.07128,4.326289,1067,128,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_130@EVT_Feigl_50.030.0272_Plateau_23,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_23,scene_copresence,EVT_Feigl_50.030.0272_Plateau_23,Les Grillons,45.07128,4.326289,1067,130,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_130@EVT_Feigl_50.030.0272_Plateau_24,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_24,scene_copresence,EVT_Feigl_50.030.0272_Plateau_24,Les Grillons,45.07128,4.326289,1067,130,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_359@EVT_Feigl_50.030.0272_Plateau_25,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_25,scene_copresence,EVT_Feigl_50.030.0272_Plateau_25,Les Grillons,45.07128,4.326289,1067,359,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_359@EVT_Feigl_50.030.0272_Plateau_26,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_26,scene_copresence,EVT_Feigl_50.030.0272_Plateau_26,Les Grillons,45.07128,4.326289,1067,359,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_371@EVT_Feigl_50.030.0272_Plateau_27,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_27,scene_copresence,EVT_Feigl_50.030.0272_Plateau_27,Les Grillons,45.07128,4.326289,1067,371,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_371@EVT_Feigl_50.030.0272_Plateau_28,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_28,scene_copresence,EVT_Feigl_50.030.0272_Plateau_28,Les Grillons,45.07128,4.326289,1067,371,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_372@EVT_Feigl_50.030.0272_Plateau_29,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_29,scene_copresence,EVT_Feigl_50.030.0272_Plateau_29,Les Grillons,45.07128,4.326289,1067,372,6,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_372@EVT_Feigl_50.030.0272_Plateau_30,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_30,scene_copresence,EVT_Feigl_50.030.0272_Plateau_30,Les Grillons,45.07128,4.326289,1067,372,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_373@EVT_Feigl_50.030.0272_Plateau_31,Feigl_50.030.0272_Plateau_6@EVT_Feigl_50.030.0272_Plateau_31,scene_copresence,EVT_Feigl_50.030.0272_Plateau_31,Les Grillons,45.07128,4.326289,1067,373,6,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_232@EVT_Feigl_50.030.0272_Plateau_32,Feigl_50.030.0272_Plateau_7@EVT_Feigl_50.030.0272_Plateau_32,scene_copresence,EVT_Feigl_50.030.0272_Plateau_32,Le Chambon-sur-Lignon,45.06081,4.302941,961,232,7,1,Undirected,Feigl_50.030.0272_Plateau,133,132,134,,,
Feigl_50.030.0272_Plateau_232@EVT_Feigl_50.030.0272_Plateau_33,Feigl_50.030.0272_Plateau_7@EVT_Feigl_50.030.0272_Plateau_33,scene_copresence,EVT_Feigl_50.030.0272_Plateau_33,Plateau Vivarais,45.06081,4.302941,961,232,7,1,Undirected,Feigl_50.030.0272_Plateau,133,132,134,,,
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_34,Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_34,scene_copresence,EVT_Feigl_50.030.0272_Plateau_34,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,32,1,Undirected,Feigl_50.030.0272_Plateau,8,7,9,,,
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_35,Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_35,scene_copresence,EVT_Feigl_50.030.0272_Plateau_35,Les Grillons,45.07128,4.326289,1067,0,32,1,Undirected,Feigl_50.030.0272_Plateau,10,9,11,,,
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_36,Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_36,scene_copresence,EVT_Feigl_50.030.0272_Plateau_36,Les Grillons,45.07128,4.326289,1067,0,32,1,Undirected,Feigl_50.030.0272_Plateau,162,161,163,,,
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_37,Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_37,scene_copresence,EVT_Feigl_50.030.0272_Plateau_37,Les Grillons,45.07128,4.326289,1067,0,32,1,Undirected,Feigl_50.030.0272_Plateau,163,162,164,,,
Feigl_50.030.0272_Plateau_0@EVT_Feigl_50.030.0272_Plateau_38,Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_38,scene_copresence,EVT_Feigl_50.030.0272_Plateau_38,Le Chambon-sur-Lignon,45.06081,4.302941,961,0,32,1,Undirected,Feigl_50.030.0272_Plateau,216,215,217,,,
Feigl_50.030.0272_Plateau_62@EVT_Feigl_50.030.0272_Plateau_39,Feigl_50.030.0272_Plateau_32@EVT_Feigl_50.030.0272_Plateau_39,dialogue,EVT_Feigl_50.030.0272_Plateau_39,Les Grillons,45.07128,4.326289,1067,62,32,1,Directed,Feigl_50.030.0272_Plateau,10,9,11,,,"'m not sure , as I explained earlier about relations of the pastor of the village , Andre Trocme , and we had a long long walk in a cold night and wound up finally in a house , in an old stone house called Les Grillons , which was a bed and breakfast - type house , okay , a pension , as they call it in French . He met me at the train station . Yes , he met me and picked me up at the train station but from the train station to Les Grillons was a good four or five kilometers . I mean , it was a long hike , up the mountain too , up the hill . So , I now find myself in this home together with about 15 or so kids in this home . Daniel Trocme was our shepherd who looked after us . He was a younger man , he was probably in his twenties , mid- to late twenties . He looked after us and the entire village of Le Chambon - sur - Lignon really is the full detail , as I did n't become aware of until a few years ago , of ten to fifteen years ago , but the entire village apparently was a conspiracy to protect people and the people in that village are about 90 - percent Protestants , fundamentalist and people who , as they put it , lived the Bible , lived by the Bible and their pastor gave them the needed inspiration on the day that France fell and surrendered to the Germans by telling his congregation that it is the responsibility of every Christian to resist the occupier with the weapons of the spirit . That village has a total population of about five thousand people during the period of about three years , actually hid and saved five thousand people , almost on a one - on - one basis . These villagers never asked who you were or whether you were Jewish or not or what have you . They took you in . They fed you . You never had a situation of people saying , well , I wish I could help you but we do n't have an empty bed or no , they opened up their doors and they shared what little they had . I always liked to , when I tell about Le Chambon - sur - Lignon to Americans , I try to make them understand that European farm villages , the farming community is quite different from the American one in that the people of the village live clustered , very close together , one house next to the other , there 's no big yard , no acreage between them . The people look across the street , a narrow street usually , and if they see the lights going out in the living room across the street , they know perfectly well it is ten past nine and they know that they count in twenty seconds a light will go on on the second floor on the third window from the right and that 's the bedroom and the light will be on for three minutes and thirty seconds and then the light will go out so you know exactly what your neighbor is doing . You know his routine . You ca n't escape it . During that period , lights went on and rooms where lights were never on at night and lights stayed on in rooms way past the normal times and nobody ever reported this to the police , nobody ever betrayed anybody and that 's truly remarkable . And you must understand that the people did this , this did so knowing fully well that if the police were to find out , they would n't just arrest the person that they were hiding but they were subject to arrest as well as the entire family and their children . Confiscation of their property , of their goods and deportation to forced labor camps and so forth . So , what these people did , they did it at the risk of their own lives . So , I was hidden there for about ten months . During that period , they also saw to it that our education was not completely neglected . There was a school , Le CollÃ¨ge CÃ © venol , which had been created as a private school before the war and they saw to it that we went to school every day and that we get on with our education . It usually meant long hikes from the house where we lived down to the school and on the way back , we usually came back up with supplies in the village . It was difficult to get shoes . For example , Daniel Trocme would scrounge worn out old tires and he would cut up the old tires and make soles for sandals out of them and by putting holes into the tires and stringing rope through them , he would make sandals out of them . Something that is very fashionable these days , I see a lot of kids walking around with these black sandals . It was a rugged place . It was at about an elevation of about three thousand feet . The winters were very very cold . Lots of snow . Most of us had frostbite on the hands , on the fingers and on our toes . Partly because our clothing was n't really that adequate but it also had a lot to do with the fact that our food was inadequate . There was n't enough fat content in the food and most of us were deficient in a number of nutrients and so forth but just about everybody was frostbitten fingers or toes . During that period , there was an organization there , individuals who specialized in forging papers and so forth . Some of the local citizens , some of them were part of the group of refugees . In other words , either the people that they took in were not just children , they were also adults , some husbands and wives , there was even a German deserter from the German army that they had taken in . I had befriended him because he spoke German fluently so we would speak German together . He was a , I remember as very tall , pale looking , very soft- spoken , gentle type guy who must have been eighteen or something like that . He deserted them . He decided to desert . Anyhow , in order to make room for other people in need , there was a full underground railroad , if you will , operating and if they could pass somebody as a Frenchman , and send them out of the village to some other safe place , safe house , if you will , then they would do so because then they would have more room in the village to take on more new people that might be in need and since I spoke French fluently without the trace of an accent , ultimately I was given some French identity papers , false name , forged ration tickets , coupons that you had to have at the time and so forth and I was sent to a town called Figeac in the lot department as a boarding student . They tried to keep us busy first of all . Now during the school months , between walking to school , coming back with supplies , doing your homework , by the time you were finished , it was time to go to bed and get ready for the next day . Our stay occasionally would be interrupted , our activities would be interrupted by suddenly someone saying , ah , we 're"
