name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
LiebmannH_50.030.0133_Plateau_32,Mr. Bohny,he/him/his,7,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_32
LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_8,Mr. Bohny,he/him/his,7,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_8,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_32
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_9,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_9,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_9,Mr. Bohny,he/him/his,7,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_9,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_32
LiebmannH_50.030.0133_Plateau_195,my family,they/them/their,6,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_195
LiebmannH_50.030.0133_Plateau_195@EVT_LiebmannH_50.030.0133_Plateau_10,my family,they/them/their,6,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_10,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_195
LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_10,Mr. Bohny,he/him/his,7,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_10,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_32
LiebmannH_50.030.0133_Plateau_199,this woman my family had found,,0,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_199
LiebmannH_50.030.0133_Plateau_199@EVT_LiebmannH_50.030.0133_Plateau_11,this woman my family had found,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_11,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_199
LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_11,Mr. Bohny,he/him/his,7,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_11,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_32
LiebmannH_50.030.0133_Plateau_201,a man,he/him/his,3,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_201
LiebmannH_50.030.0133_Plateau_201@EVT_LiebmannH_50.030.0133_Plateau_12,a man,he/him/his,3,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_12,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_201
LiebmannH_50.030.0133_Plateau_32@EVT_LiebmannH_50.030.0133_Plateau_12,Mr. Bohny,he/him/his,7,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_12,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_32
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_13,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_13,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_35,A social worker from the OSE,,0,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_35
LiebmannH_50.030.0133_Plateau_35@EVT_LiebmannH_50.030.0133_Plateau_13,A social worker from the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_13,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_35
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_14,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_14,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_35@EVT_LiebmannH_50.030.0133_Plateau_14,A social worker from the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_14,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_35
LiebmannH_50.030.0133_Plateau_21@EVT_LiebmannH_50.030.0133_Plateau_15,the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_15,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_21
LiebmannH_50.030.0133_Plateau_35@EVT_LiebmannH_50.030.0133_Plateau_15,A social worker from the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_15,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_35
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_16,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_16,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_16,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_16,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_17,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_17,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_17,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_17,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_18,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_18,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_18,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_18,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_19,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_19,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_19,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_19,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_20,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_20,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_20,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_20,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_21@EVT_LiebmannH_50.030.0133_Plateau_21,the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_21,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_21
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_21,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_21,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_35@EVT_LiebmannH_50.030.0133_Plateau_22,A social worker from the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_22,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_35
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_22,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_22,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_148,The razzias,,0,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_148
LiebmannH_50.030.0133_Plateau_148@EVT_LiebmannH_50.030.0133_Plateau_23,The razzias,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_23,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_148
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_23,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_23,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_24,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_24,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_38,young people,they/them/their,2,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_38
LiebmannH_50.030.0133_Plateau_38@EVT_LiebmannH_50.030.0133_Plateau_24,young people,they/them/their,2,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_24,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_38
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_25,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_25,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_38@EVT_LiebmannH_50.030.0133_Plateau_25,young people,they/them/their,2,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_25,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_38
LiebmannH_50.030.0133_Plateau_21@EVT_LiebmannH_50.030.0133_Plateau_26,the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_26,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_21
LiebmannH_50.030.0133_Plateau_38@EVT_LiebmannH_50.030.0133_Plateau_26,young people,they/them/their,2,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_26,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_38
LiebmannH_50.030.0133_Plateau_35@EVT_LiebmannH_50.030.0133_Plateau_27,A social worker from the OSE,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_27,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_35
LiebmannH_50.030.0133_Plateau_38@EVT_LiebmannH_50.030.0133_Plateau_27,young people,they/them/their,2,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_27,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_38
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_28,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_28,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_38@EVT_LiebmannH_50.030.0133_Plateau_28,young people,they/them/their,2,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_28,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_38
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_29,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_29,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_43,parents,they/them/their,3,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_43
LiebmannH_50.030.0133_Plateau_43@EVT_LiebmannH_50.030.0133_Plateau_29,parents,they/them/their,3,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_29,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_43
LiebmannH_50.030.0133_Plateau_4@EVT_LiebmannH_50.030.0133_Plateau_30,Le Chambon - sur - Lignon,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_30,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_4
LiebmannH_50.030.0133_Plateau_43@EVT_LiebmannH_50.030.0133_Plateau_30,parents,they/them/their,3,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_30,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_43
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_31,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_31,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_43@EVT_LiebmannH_50.030.0133_Plateau_31,parents,they/them/their,3,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_31,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_43
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_32,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_32,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_46,six other young people,,0,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_32,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_32,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_33,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_33,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_33,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_33,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_4@EVT_LiebmannH_50.030.0133_Plateau_34,Le Chambon - sur - Lignon,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_34,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_4
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_34,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_34,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_4@EVT_LiebmannH_50.030.0133_Plateau_35,Le Chambon - sur - Lignon,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_35,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_4
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_35,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_35,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_36,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_36,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_36,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_36,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_36@EVT_LiebmannH_50.030.0133_Plateau_37,my mother,she/her,13,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_37,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_36
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_37,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_37,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_43@EVT_LiebmannH_50.030.0133_Plateau_38,parents,they/them/their,3,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_38,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_43
LiebmannH_50.030.0133_Plateau_46@EVT_LiebmannH_50.030.0133_Plateau_38,six other young people,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_38,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_46
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_39,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_39,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_47,teenagers,,0,Person,LiebmannH_50.030.0133_Plateau,,,,,,LiebmannH_50.030.0133_Plateau_47
LiebmannH_50.030.0133_Plateau_47@EVT_LiebmannH_50.030.0133_Plateau_39,teenagers,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_39,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_47
LiebmannH_50.030.0133_Plateau_0@EVT_LiebmannH_50.030.0133_Plateau_40,myself,they/them/their,160,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_40,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_0
LiebmannH_50.030.0133_Plateau_47@EVT_LiebmannH_50.030.0133_Plateau_40,teenagers,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_40,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_47
LiebmannH_50.030.0133_Plateau_4@EVT_LiebmannH_50.030.0133_Plateau_41,Le Chambon - sur - Lignon,,0,Occurrence,LiebmannH_50.030.0133_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannH_50.030.0133_Plateau_41,45.06081,4.302941,961,LiebmannH_50.030.0133_Plateau_4
